12,5,-8.25,74.05
12,4,-9.75,73.18
12,3,-11.25,72.31
12,2,-12.75,71.45
12,1,-14.25,70.58
12,0,-15.75,69.72
13,31,29.25,93.96
13,30,27.75,93.10
13,29,26.25,92.23
13,28,24.75,91.37
13,27,23.25,90.50
13,26,21.75,89.63
13,25,20.25,88.77
13,24,18.75,87.90
13,23,17.25,87.04
13,22,15.75,86.17
13,21,14.25,85.30
13,20,12.75,84.44
13,19,11.25,83.57
13,18,9.75,82.71
13,17,8.25,81.84
13,16,6.75,80.97
13,15,5.25,80.11
13,14,3.75,79.24
13,13,2.25,78.38
13,12,0.75,77.51
13,11,-0.75,76.64
13,10,-2.25,75.78
13,9,-3.75,74.91
13,8,-5.25,74.05
13,7,-6.75,73.18
13,6,-8.25,72.31
13,5,-9.75,71.45
13,4,-11.25,70.58
13,3,-12.75,69.72
13,2,-14.25,68.85
13,1,-15.75,67.98
13,0,-17.25,67.12
14,33,30.75,93.10
14,32,29.25,92.23
14,31,27.75,91.37
14,30,26.25,90.50
14,29,24.75,89.63
14,28,23.25,88.77
14,27,21.75,87.90
14,26,20.25,87.04
14,25,18.75,86.17
14,24,17.25,85.30
14,23,15.75,84.44
14,22,14.25,83.57
14,21,12.75,82.71
14,20,11.25,81.84
14,19,9.75,80.97
14,18,8.25,80.11
14,17,6.75,79.24
14,16,5.25,78.38
14,15,3.75,77.51
14,14,2.25,76.64
14,13,0.75,75.78
14,12,-0.75,74.91
14,11,-2.25,74.05
14,10,-3.75,73.18
14,9,-5.25,72.31
14,8,-6.75,71.45
14,7,-8.25,70.58
14,6,-9.75,69.72
14,5,-11.25,68.85
14,4,-12.75,67.98
14,3,-14.25,67.12
14,2,-15.75,66.25
14,1,-17.25,65.39
14,0,-18.75,64.52
15,35,32.25,92.23
15,34,30.75,91.37
15,33,29.25,90.50
15,32,27.75,89.63
15,31,26.25,88.77
15,30,24.75,87.90
15,29,23.25,87.04
15,28,21.75,86.17
15,27,20.25,85.30
15,26,18.75,84.44
15,25,17.25,83.57
15,24,15.75,82.71
15,23,14.25,81.84
15,22,12.75,80.97
15,21,11.25,80.11
15,20,9.75,79.24
15,19,8.25,78.38
